time;global_anomaly
1850-01;-0.67456436
1850-02;-0.333416
1850-03;-0.59132266
1850-04;-0.58872116
1850-05;-0.5081851
1850-06;-0.34424013
1850-07;-0.15979019
1850-08;-0.2076543
1850-09;-0.3847069
1850-10;-0.53312653
1850-11;-0.2825075
1850-12;-0.40367043
1851-01;-0.20073938
1851-02;-0.46933234
1851-03;-0.6460531
1851-04;-0.5421326
1851-05;-0.19762275
1851-06;-0.13670355
1851-07;-0.0968156
1851-08;-0.10175375
1851-09;-0.091244884
1851-10;-0.00836263
1851-11;-0.08189084
1851-12;-0.22754622
1852-01;-0.37509567
1852-02;-0.47672674
1852-03;-0.5597683
1852-04;-0.5853704
1852-05;-0.12741269
1852-06;-0.083659135
1852-07;0.005029385
1852-08;-0.13558698
1852-09;-0.00190167
1852-10;-0.172434
1852-11;-0.3052479
1852-12;0.065385304
1853-01;-0.23259853
1853-02;-0.40372267
1853-03;-0.28042167
1853-04;-0.38631994
1853-05;-0.2678886
1853-06;-0.1423762
1853-07;-0.08344058
1853-08;-0.056647103
1853-09;-0.2502504
1853-10;-0.391768
1853-11;-0.41142052
1853-12;-0.33739907
1854-01;-0.3813734
1854-02;-0.36109406
1854-03;-0.24269956
1854-04;-0.3338324
1854-05;-0.29079238
1854-06;-0.29902688
1854-07;-0.17864197
1854-08;-0.23944739
1854-09;-0.21674344
1854-10;-0.09526511
1854-11;-0.41029203
1854-12;-0.4503518
1855-01;-0.15919624
1855-02;-0.31344938
1855-03;-0.34401497
1855-04;-0.21820337
1855-05;-0.3877071
1855-06;-0.3329626
1855-07;-0.3329893
1855-08;-0.19952463
1855-09;-0.27071294
1855-10;-0.19544719
1855-11;-0.38930947
1855-12;-0.41989732
1856-01;-0.075628236
1856-02;-0.33713824
1856-03;-0.35769272
1856-04;-0.3159384
1856-05;-0.28508008
1856-06;-0.21416615
1856-07;-0.22469248
1856-08;-0.23770598
1856-09;-0.38821492
1856-10;-0.4381357
1856-11;-0.55232793
1856-12;-0.4175237
1857-01;-0.49476224
1857-02;-0.43487996
1857-03;-0.47860673
1857-04;-0.6443354
1857-05;-0.65871185
1857-06;-0.30414528
1857-07;-0.4113695
1857-08;-0.36897412
1857-09;-0.37968943
1857-10;-0.47263545
1857-11;-0.6851335
1857-12;-0.27351704
1858-01;-0.29548538
1858-02;-0.47690183
1858-03;-0.5476575
1858-04;-0.42799428
1858-05;-0.5320951
1858-06;-0.37952122
1858-07;-0.3355508
1858-08;-0.27754986
1858-09;-0.28318587
1858-10;-0.2887329
1858-11;-0.36552474
1858-12;-0.4549887
1859-01;-0.38148466
1859-02;-0.34352297
1859-03;-0.31371728
1859-04;-0.15715948
1859-05;-0.15164812
1859-06;-0.24957645
1859-07;-0.31209
1859-08;-0.24464844
1859-09;-0.393858
1859-10;-0.25472045
1859-11;-0.2875482
1859-12;-0.28437135
1860-01;-0.39058298
1860-02;-0.4682912
1860-03;-0.7864609
1860-04;-0.30610728
1860-05;-0.36362675
1860-06;-0.21145956
1860-07;-0.1847646
1860-08;-0.1142386
1860-09;-0.13131975
1860-10;-0.3459595
1860-11;-0.60494
1860-12;-0.774231
1861-01;-0.91803956
1861-02;-0.6245886
1861-03;-0.41567025
1861-04;-0.38623625
1861-05;-0.6607519
1861-06;-0.25202128
1861-07;-0.29750192
1861-08;-0.041093126
1861-09;-0.27033228
1861-10;-0.47664645
1861-11;-0.45758948
1861-12;-0.35085425
1862-01;-0.82483715
1862-02;-0.7155356
1862-03;-0.5353963
1862-04;-0.52208453
1862-05;-0.3478659
1862-06;-0.3066114
1862-07;-0.3448706
1862-08;-0.4561808
1862-09;-0.3624242
1862-10;-0.44867027
1862-11;-0.6777555
1862-12;-0.8945406
1863-01;-0.07634223
1863-02;-0.24953309
1863-03;-0.3549987
1863-04;-0.28827205
1863-05;-0.3840041
1863-06;-0.36912903
1863-07;-0.3123347
1863-08;-0.29738235
1863-09;-0.35204113
1863-10;-0.5043272
1863-11;-0.44055805
1863-12;-0.50319576
1864-01;-0.8532364
1864-02;-0.5934415
1864-03;-0.49939686
1864-04;-0.54358864
1864-05;-0.32347065
1864-06;-0.11254485
1864-07;-0.25960582
1864-08;-0.3079488
1864-09;-0.4425317
1864-10;-0.6029094
1864-11;-0.45623875
1864-12;-0.5903272
1865-01;-0.17609702
1865-02;-0.46668038
1865-03;-0.66122115
1865-04;-0.4481533
1865-05;-0.37767282
1865-06;-0.1958778
1865-07;-0.21560228
1865-08;-0.21177977
1865-09;-0.17093047
1865-10;-0.26942545
1865-11;-0.33705235
1865-12;-0.4605614
1866-01;-0.1320992
1866-02;-0.40108874
1866-03;-0.6821522
1866-04;-0.4543501
1866-05;-0.5719213
1866-06;-0.0985114
1866-07;-0.00851037
1866-08;-0.2494715
1866-09;-0.37775257
1866-10;-0.4206272
1866-11;-0.29829076
1866-12;-0.40035242
1867-01;-0.40518752
1867-02;-0.3535976
1867-03;-0.6812089
1867-04;-0.4213023
1867-05;-0.57436174
1867-06;-0.35023195
1867-07;-0.25301105
1867-08;-0.33047715
1867-09;-0.14789358
1867-10;-0.12525536
1867-11;-0.19566038
1867-12;-0.44537255
1868-01;-0.6848776
1868-02;-0.69327545
1868-03;-0.33465612
1868-04;-0.36299402
1868-05;-0.28559557
1868-06;-0.29764694
1868-07;-0.059621982
1868-08;-0.1932709
1868-09;-0.34477365
1868-10;-0.22966905
1868-11;-0.42318085
1868-12;-0.31396636
1869-01;-0.33569098
1869-02;0.13131645
1869-03;-0.6257712
1869-04;-0.40569928
1869-05;-0.3099707
1869-06;-0.38451383
1869-07;-0.41707024
1869-08;-0.16793925
1869-09;-0.17162752
1869-10;-0.2934824
1869-11;-0.2818132
1869-12;-0.5365831
1870-01;-0.21106681
1870-02;-0.4544139
1870-03;-0.4983347
1870-04;-0.33294073
1870-05;-0.2977442
1870-06;-0.23123583
1870-07;-0.073357955
1870-08;-0.2582274
1870-09;-0.2023172
1870-10;-0.44285795
1870-11;-0.2658218
1870-12;-0.6663718
1871-01;-0.55831134
1871-02;-0.6715548
1871-03;-0.17169894
1871-04;-0.22192766
1871-05;-0.3622017
1871-06;-0.2864155
1871-07;-0.082433164
1871-08;-0.32236677
1871-09;-0.36107233
1871-10;-0.37327537
1871-11;-0.5226968
1871-12;-0.48901418
1872-01;-0.59878874
1872-02;-0.61987036
1872-03;-0.523702
1872-04;-0.3854148
1872-05;-0.14151993
1872-06;-0.27950048
1872-07;-0.14631678
1872-08;0.008637112
1872-09;-0.17648244
1872-10;-0.2035192
1872-11;-0.32202852
1872-12;-0.5479975
1873-01;-0.26165044
1873-02;-0.28293252
1873-03;-0.4087238
1873-04;-0.4805553
1873-05;-0.3509207
1873-06;-0.32054913
1873-07;-0.17570111
1873-08;-0.22783396
1873-09;-0.40525547
1873-10;-0.3906487
1873-11;-0.46331128
1873-12;-0.3279057
1874-01;-0.19854628
1874-02;-0.43842116
1874-03;-0.6729315
1874-04;-0.4370358
1874-05;-0.33399135
1874-06;-0.56584716
1874-07;-0.16706698
1874-08;-0.2960711
1874-09;-0.16819394
1874-10;-0.47115755
1874-11;-0.41774487
1874-12;-0.31200656
1875-01;-0.5711182
1875-02;-0.4792721
1875-03;-0.56430274
1875-04;-0.35805592
1875-05;-0.2728362
1875-06;-0.27996176
1875-07;-0.18206008
1875-08;-0.24648568
1875-09;-0.23427878
1875-10;-0.23321441
1875-11;-0.50920546
1875-12;-0.57672006
1876-01;-0.51370406
1876-02;-0.33739862
1876-03;-0.36232424
1876-04;-0.42427677
1876-05;-0.59042513
1876-06;-0.35227904
1876-07;-0.21372749
1876-08;-0.32724735
1876-09;-0.41784137
1876-10;-0.29983562
1876-11;-0.60684675
1876-12;-0.64341265
1877-01;-0.41108242
1877-02;-0.20926146
1877-03;-0.091358565
1877-04;-0.3459171
1877-05;-0.41127652
1877-06;-0.13819988
1877-07;-0.016253214
1877-08;0.21073052
1877-09;0.10758122
1877-10;0.11331653
1877-11;0.03397783
1877-12;-0.05556291
1878-01;-0.06979711
1878-02;0.22940955
1878-03;0.36132926
1878-04;0.18853739
1878-05;-0.122401394
1878-06;0.010291125
1878-07;-0.0772364
1878-08;-0.04655335
1878-09;0.020835022
1878-10;-0.1650159
1878-11;-0.14255811
1878-12;-0.3226224
1879-01;-0.23778471
1879-02;-0.26602048
1879-03;-0.2583884
1879-04;-0.38240048
1879-05;-0.34387106
1879-06;-0.28325993
1879-07;-0.2641225
1879-08;-0.26534295
1879-09;-0.23556925
1879-10;-0.15905875
1879-11;-0.397338
1879-12;-0.55045533
1880-01;-0.39386344
1880-02;-0.4498938
1880-03;-0.19438674
1880-04;-0.33803284
1880-05;-0.3253502
1880-06;-0.38053036
1880-07;-0.3148068
1880-08;-0.10718303
1880-09;-0.29703382
1880-10;-0.39094922
1880-11;-0.28068957
1880-12;-0.3172651
1881-01;-0.21463032
1881-02;-0.22458804
1881-03;-0.24820606
1881-04;-0.06252021
1881-05;-0.12189843
1881-06;-0.39908272
1881-07;-0.19404487
1881-08;-0.13816847
1881-09;-0.3007603
1881-10;-0.2305081
1881-11;-0.38121367
1881-12;-0.27132502
1882-01;-0.025385773
1882-02;-0.11726177
1882-03;-0.17708035
1882-04;-0.31474164
1882-05;-0.32572997
1882-06;-0.39225483
1882-07;-0.34102684
1882-08;-0.24510053
1882-09;-0.15044588
1882-10;-0.3990836
1882-11;-0.40350994
1882-12;-0.65474
1883-01;-0.47277278
1883-02;-0.4854322
1883-03;-0.26636964
1883-04;-0.43903488
1883-05;-0.3400283
1883-06;-0.1901544
1883-07;-0.21858145
1883-08;-0.28788334
1883-09;-0.3062682
1883-10;-0.3400996
1883-11;-0.39625064
1883-12;-0.41481745
1884-01;-0.44355372
1884-02;-0.33285657
1884-03;-0.50546813
1884-04;-0.5089616
1884-05;-0.56562126
1884-06;-0.5137893
1884-07;-0.5658637
1884-08;-0.429122
1884-09;-0.5043303
1884-10;-0.463346
1884-11;-0.5852065
1884-12;-0.4897219
1885-01;-0.65614164
1885-02;-0.5527572
1885-03;-0.42101642
1885-04;-0.63497037
1885-05;-0.60631216
1885-06;-0.63664883
1885-07;-0.42047033
1885-08;-0.4050678
1885-09;-0.35673314
1885-10;-0.36150765
1885-11;-0.38425598
1885-12;-0.21760142
1886-01;-0.479745
1886-02;-0.47879001
1886-03;-0.48723003
1886-04;-0.3615867
1886-05;-0.29257125
1886-06;-0.5019767
1886-07;-0.3021988
1886-08;-0.45738658
1886-09;-0.39079213
1886-10;-0.41297862
1886-11;-0.49078947
1886-12;-0.39479798
1887-01;-0.74377
1887-02;-0.65888214
1887-03;-0.44538546
1887-04;-0.48280382
1887-05;-0.52945954
1887-06;-0.52584267
1887-07;-0.38890877
1887-08;-0.44554248
1887-09;-0.3885525
1887-10;-0.4446146
1887-11;-0.43516165
1887-12;-0.49650568
1888-01;-0.6184704
1888-02;-0.58728784
1888-03;-0.59725916
1888-04;-0.35193178
1888-05;-0.41130793
1888-06;-0.3217171
1888-07;-0.3386262
1888-08;-0.31051376
1888-09;-0.32469457
1888-10;-0.16644995
1888-11;-0.26496226
1888-12;-0.2593257
1889-01;-0.2966627
1889-02;-0.006579389
1889-03;-0.08734918
1889-04;-0.08679018
1889-05;-0.15811297
1889-06;-0.21282648
1889-07;-0.28090227
1889-08;-0.30713442
1889-09;-0.34166074
1889-10;-0.37001047
1889-11;-0.5064449
1889-12;-0.34427297
1890-01;-0.53390056
1890-02;-0.46501267
1890-03;-0.6111193
1890-04;-0.49407724
1890-05;-0.53646934
1890-06;-0.49480304
1890-07;-0.48914096
1890-08;-0.46699485
1890-09;-0.482208
1890-10;-0.4391856
1890-11;-0.67008716
1890-12;-0.3992993
1891-01;-0.580199
1891-02;-0.59757084
1891-03;-0.36251077
1891-04;-0.4480748
1891-05;-0.34619382
1891-06;-0.375095
1891-07;-0.39966992
1891-08;-0.3548557
1891-09;-0.25669602
1891-10;-0.3429681
1891-11;-0.5339126
1891-12;-0.21803272
1892-01;-0.4647994
1892-02;-0.2896702
1892-03;-0.532998
1892-04;-0.5456076
1892-05;-0.4568904
1892-06;-0.43644238
1892-07;-0.5867592
1892-08;-0.508325
1892-09;-0.3824375
1892-10;-0.43382177
1892-11;-0.66069424
1892-12;-0.7922568
1893-01;-1.0448953
1893-02;-0.84499276
1893-03;-0.42680097
1893-04;-0.5148424
1893-05;-0.5721378
1893-06;-0.44231105
1893-07;-0.24375539
1893-08;-0.2869543
1893-09;-0.36513734
1893-10;-0.30426577
1893-11;-0.404811
1893-12;-0.4845268
1894-01;-0.6276136
1894-02;-0.42949706
1894-03;-0.51159126
1894-04;-0.53747475
1894-05;-0.5191684
1894-06;-0.583648
1894-07;-0.39212567
1894-08;-0.35357937
1894-09;-0.4396966
1894-10;-0.3990114
1894-11;-0.460066
1894-12;-0.551695
1895-01;-0.6359875
1895-02;-0.6417986
1895-03;-0.6178789
1895-04;-0.46109405
1895-05;-0.48253113
1895-06;-0.4253601
1895-07;-0.3349007
1895-08;-0.37724775
1895-09;-0.39428148
1895-10;-0.3257419
1895-11;-0.3213687
1895-12;-0.36682844
1896-01;-0.3152051
1896-02;-0.33662146
1896-03;-0.58836246
1896-04;-0.5460314
1896-05;-0.35611972
1896-06;-0.23009133
1896-07;-0.18243536
1896-08;-0.1715636
1896-09;-0.15527536
1896-10;-0.117941946
1896-11;-0.31405124
1896-12;-0.094388485
1897-01;-0.3000984
1897-02;-0.3486073
1897-03;-0.41547
1897-04;-0.1176401
1897-05;-0.11408224
1897-06;-0.1627357
1897-07;-0.18704693
1897-08;-0.1854231
1897-09;-0.18626954
1897-10;-0.21232262
1897-11;-0.4227442
1897-12;-0.46516183
1898-01;-0.19924784
1898-02;-0.55612665
1898-03;-0.8427487
1898-04;-0.663013
1898-05;-0.55958927
1898-06;-0.33471388
1898-07;-0.39475092
1898-08;-0.3894281
1898-09;-0.37076962
1898-10;-0.5009573
1898-11;-0.5286319
1898-12;-0.4895283
1899-01;-0.3598041
1899-02;-0.5540309
1899-03;-0.5889544
1899-04;-0.4393416
1899-05;-0.35891113
1899-06;-0.5010004
1899-07;-0.36553654
1899-08;-0.23979759
1899-09;-0.1515833
1899-10;-0.18313703
1899-11;-0.056940768
1899-12;-0.466166
1900-01;-0.5065199
1900-02;-0.2028605
1900-03;-0.19967249
1900-04;-0.22413696
1900-05;-0.30258486
1900-06;-0.21710625
1900-07;-0.19088483
1900-08;-0.21078074
1900-09;-0.19568677
1900-10;-0.0647567
1900-11;-0.26252335
1900-12;-0.23623504
1901-01;-0.28059345
1901-02;-0.26819772
1901-03;-0.20081724
1901-04;-0.1753031
1901-05;-0.24934465
1901-06;-0.23662645
1901-07;-0.3289457
1901-08;-0.2050631
1901-09;-0.35517338
1901-10;-0.3407429
1901-11;-0.39582872
1901-12;-0.48450628
1902-01;-0.43956748
1902-02;-0.23221202
1902-03;-0.47400042
1902-04;-0.4305058
1902-05;-0.43023685
1902-06;-0.44518706
1902-07;-0.38915876
1902-08;-0.42510903
1902-09;-0.37280047
1902-10;-0.5005036
1902-11;-0.56261593
1902-12;-0.565914
1903-01;-0.4344225
1903-02;-0.24027054
1903-03;-0.39843398
1903-04;-0.58799607
1903-05;-0.5160877
1903-06;-0.5476815
1903-07;-0.5052094
1903-08;-0.60140806
1903-09;-0.55975336
1903-10;-0.66481555
1903-11;-0.62978834
1903-12;-0.71404976
1904-01;-0.806605
1904-02;-0.769914
1904-03;-0.6964779
1904-04;-0.6468306
1904-05;-0.6093934
1904-06;-0.5641545
1904-07;-0.5530446
1904-08;-0.4784086
1904-09;-0.59661376
1904-10;-0.55304295
1904-11;-0.39660597
1904-12;-0.49964583
1905-01;-0.46341595
1905-02;-0.72016865
1905-03;-0.52405393
1905-04;-0.5589943
1905-05;-0.43423653
1905-06;-0.34258264
1905-07;-0.37310305
1905-08;-0.30447677
1905-09;-0.34519514
1905-10;-0.3351493
1905-11;-0.21728525
1905-12;-0.27435452
1906-01;-0.29668435
1906-02;-0.3885811
1906-03;-0.289529
1906-04;-0.10402012
1906-05;-0.3765242
1906-06;-0.23253845
1906-07;-0.34295923
1906-08;-0.27118164
1906-09;-0.35302594
1906-10;-0.32229662
1906-11;-0.53179437
1906-12;-0.32053673
1907-01;-0.52930236
1907-02;-0.6185913
1907-03;-0.43793064
1907-04;-0.4779983
1907-05;-0.6450355
1907-06;-0.5440585
1907-07;-0.42508972
1907-08;-0.4910157
1907-09;-0.3986793
1907-10;-0.33594123
1907-11;-0.55637306
1907-12;-0.58987683
1908-01;-0.46647665
1908-02;-0.4139059
1908-03;-0.7040725
1908-04;-0.5884082
1908-05;-0.45306396
1908-06;-0.41279954
1908-07;-0.40103948
1908-08;-0.48125657
1908-09;-0.3872215
1908-10;-0.5747282
1908-11;-0.6453218
1908-12;-0.63815445
1909-01;-0.7629406
1909-02;-0.53553337
1909-03;-0.6521415
1909-04;-0.63281554
1909-05;-0.5918205
1909-06;-0.50006735
1909-07;-0.5237631
1909-08;-0.3369181
1909-09;-0.4156719
1909-10;-0.49451607
1909-11;-0.38665202
1909-12;-0.59633845
1910-01;-0.4327842
1910-02;-0.5290626
1910-03;-0.6189373
1910-04;-0.5349184
1910-05;-0.5368389
1910-06;-0.5593434
1910-07;-0.43475804
1910-08;-0.38878688
1910-09;-0.4229382
1910-10;-0.48481956
1910-11;-0.672429
1910-12;-0.7566741
1911-01;-0.66804653
1911-02;-0.70603365
1911-03;-0.7639851
1911-04;-0.64364564
1911-05;-0.6272078
1911-06;-0.55432284
1911-07;-0.49260998
1911-08;-0.5064451
1911-09;-0.4982411
1911-10;-0.34511527
1911-11;-0.34931326
1911-12;-0.315495
1912-01;-0.32940087
1912-02;-0.31491742
1912-03;-0.5543457
1912-04;-0.33788237
1912-05;-0.3352509
1912-06;-0.28508794
1912-07;-0.50730854
1912-08;-0.57247293
1912-09;-0.6437677
1912-10;-0.6791174
1912-11;-0.55792326
1912-12;-0.59060127
1913-01;-0.5636491
1913-02;-0.55008626
1913-03;-0.60579985
1913-04;-0.5340449
1913-05;-0.54116863
1913-06;-0.5514844
1913-07;-0.47697932
1913-08;-0.39560005
1913-09;-0.41690665
1913-10;-0.43836418
1913-11;-0.36772293
1913-12;-0.16402407
1914-01;-0.078474745
1914-02;-0.27010897
1914-03;-0.39748344
1914-04;-0.4089052
1914-05;-0.30789974
1914-06;-0.30798316
1914-07;-0.2969515
1914-08;-0.24459992
1914-09;-0.30140656
1914-10;-0.110274434
1914-11;-0.19029672
1914-12;-0.23672462
1915-01;-0.28745866
1915-02;-0.22042616
1915-03;-0.19399805
1915-04;-0.082622275
1915-05;-0.16808057
1915-06;-0.17210917
1915-07;-0.16903177
1915-08;-0.06681827
1915-09;-0.120297745
1915-10;-0.28610688
1915-11;-0.17281866
1915-12;-0.3623588
1916-01;-0.33786005
1916-02;-0.26403636
1916-03;-0.43909237
1916-04;-0.37517795
1916-05;-0.41811523
1916-06;-0.49483928
1916-07;-0.38488427
1916-08;-0.29676017
1916-09;-0.3218673
1916-10;-0.3744158
1916-11;-0.5142024
1916-12;-0.8212685
1917-01;-0.6892141
1917-02;-0.715982
1917-03;-0.78429514
1917-04;-0.5461108
1917-05;-0.6442835
1917-06;-0.47886908
1917-07;-0.24527456
1917-08;-0.33282208
1917-09;-0.2979707
1917-10;-0.53561026
1917-11;-0.45924768
1917-12;-0.7865544
1918-01;-0.5179739
1918-02;-0.67216516
1918-03;-0.57906806
1918-04;-0.6234592
1918-05;-0.5252177
1918-06;-0.38651752
1918-07;-0.36958522
1918-08;-0.42982036
1918-09;-0.25825897
1918-10;-0.11888721
1918-11;-0.18980259
1918-12;-0.42425612
1919-01;-0.25126135
1919-02;-0.24207273
1919-03;-0.39209825
1919-04;-0.21141803
1919-05;-0.30793867
1919-06;-0.35769194
1919-07;-0.29989257
1919-08;-0.2381391
1919-09;-0.28606114
1919-10;-0.25880492
1919-11;-0.5575256
1919-12;-0.5033144
1920-01;-0.25863704
1920-02;-0.545883
1920-03;-0.17207259
1920-04;-0.33658424
1920-05;-0.25627613
1920-06;-0.23811027
1920-07;-0.30046934
1920-08;-0.22659715
1920-09;-0.1964555
1920-10;-0.21776049
1920-11;-0.3456471
1920-12;-0.4884766
1921-01;-0.21760732
1921-02;-0.29521245
1921-03;-0.34263408
1921-04;-0.29096943
1921-05;-0.30159548
1921-06;-0.15440017
1921-07;-0.15540703
1921-08;-0.32134694
1921-09;-0.20710628
1921-10;-0.13444184
1921-11;-0.19592439
1921-12;-0.27147904
1922-01;-0.419077
1922-02;-0.40880406
1922-03;-0.344148
1922-04;-0.29111138
1922-05;-0.46964964
1922-06;-0.29270366
1922-07;-0.2590808
1922-08;-0.355893
1922-09;-0.32432133
1922-10;-0.34514487
1922-11;-0.25539744
1922-12;-0.30540624
1923-01;-0.40372258
1923-02;-0.4944323
1923-03;-0.45562357
1923-04;-0.41038665
1923-05;-0.4038749
1923-06;-0.25269112
1923-07;-0.41963744
1923-08;-0.32384917
1923-09;-0.34093276
1923-10;-0.1764545
1923-11;-0.03351226
1923-12;-0.10004945
1924-01;-0.32711104
1924-02;-0.31528232
1924-03;-0.17595449
1924-04;-0.34247932
1924-05;-0.21757317
1924-06;-0.27555224
1924-07;-0.29391536
1924-08;-0.3172419
1924-09;-0.33069578
1924-10;-0.36585054
1924-11;-0.2907367
1924-12;-0.49235374
1925-01;-0.49163565
1925-02;-0.48531267
1925-03;-0.37375176
1925-04;-0.30694255
1925-05;-0.3056574
1925-06;-0.33413643
1925-07;-0.33086437
1925-08;-0.16828516
1925-09;-0.25893372
1925-10;-0.28853402
1925-11;-0.059098415
1925-12;0.014048895
1926-01;0.08253241
1926-02;-0.035031483
1926-03;0.023573108
1926-04;-0.1579929
1926-05;-0.27003446
1926-06;-0.18281585
1926-07;-0.2084477
1926-08;-0.10001693
1926-09;-0.11788381
1926-10;-0.06996329
1926-11;-0.115788996
1926-12;-0.32215574
1927-01;-0.31123906
1927-02;-0.21210012
1927-03;-0.41895348
1927-04;-0.3145047
1927-05;-0.23004514
1927-06;-0.24831119
1927-07;-0.20484532
1927-08;-0.21330415
1927-09;-0.11964897
1927-10;-0.02967228
1927-11;-0.12667355
1927-12;-0.32356292
1928-01;-0.017104585
1928-02;-0.124669254
1928-03;-0.3195826
1928-04;-0.23520902
1928-05;-0.3014689
1928-06;-0.32672966
1928-07;-0.1883196
1928-08;-0.17851628
1928-09;-0.20668688
1928-10;-0.1840448
1928-11;-0.17209516
1928-12;-0.22671194
1929-01;-0.4364513
1929-02;-0.6036853
1929-03;-0.48715258
1929-04;-0.4373352
1929-05;-0.4345294
1929-06;-0.40885338
1929-07;-0.4396209
1929-08;-0.2663079
1929-09;-0.27733904
1929-10;-0.22126578
1929-11;-0.14017749
1929-12;-0.5603613
1930-01;-0.3631465
1930-02;-0.35584554
1930-03;-0.24732758
1930-04;-0.23128887
1930-05;-0.25067642
1930-06;-0.20374553
1930-07;-0.1882644
1930-08;-0.09765256
1930-09;-0.092231415
1930-10;-0.090577535
1930-11;0.06376379
1930-12;-0.06467221
1931-01;-0.13693942
1931-02;-0.2586906
1931-03;-0.10919364
1931-04;-0.17070459
1931-05;-0.19289996
1931-06;-0.02544678
1931-07;-0.008178203
1931-08;-0.026662722
1931-09;-0.051968556
1931-10;-0.026985472
1931-11;-0.13579522
1931-12;-0.09730702
1932-01;0.07975415
1932-02;-0.17805362
1932-03;-0.1947655
1932-04;-0.061219946
1932-05;-0.15982142
1932-06;-0.25541136
1932-07;-0.12971984
1932-08;-0.18982057
1932-09;-0.000550666
1932-10;-0.09439127
1932-11;-0.29486138
1932-12;-0.26667866
1933-01;-0.31109115
1933-02;-0.35099408
1933-03;-0.3851551
1933-04;-0.28470516
1933-05;-0.2769364
1933-06;-0.32360965
1933-07;-0.2903949
1933-08;-0.15375972
1933-09;-0.32664743
1933-10;-0.245828
1933-11;-0.40483868
1933-12;-0.5141726
1934-01;-0.32326755
1934-02;-0.1451731
1934-03;-0.4310569
1934-04;-0.37176266
1934-05;-0.14018929
1934-06;-0.09232751
1934-07;-0.17809097
1934-08;-0.11440116
1934-09;-0.13450967
1934-10;-0.08177011
1934-11;0.031826723
1934-12;-0.111320004
1935-01;-0.3479727
1935-02;0.04972145
1935-03;-0.21446298
1935-04;-0.3228376
1935-05;-0.31434223
1935-06;-0.2092866
1935-07;-0.14094204
