Year;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bonaire_Saint Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei_Darussalam;Bulgaria;Burkina_Faso;Burundi;Cambodia;Canada;Cape_Verde;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Cook_Islands;Costa_Rica;Cote_d'Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;North_Korea;Democratic_Republic_of_the_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Micronesia_Federated_States_of;Fiji;Finland;France;French_Guiana;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Greece;Greenland;Grenada;Guadeloupe;Guatemala;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hong_Kong;Hungary;Iceland;India;Indonesia;Iraq;Ireland;Iran;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macao;North_Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Martinique;Mauritania;Mauritius;Mayotte;Mexico;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nauru;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Niue;Norway;Occupied_Palestinian_Territory;Oman;Pakistan;Palau;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Bolivia;Poland;Portugal;Qatar;Cameroon;South_Korea;Moldova;South_Sudan;Sudan;Reunion;Romania;Russian_Federation;Rwanda;Saint_Helena;Saint_Lucia;Sint_Maarten_Dutch part;Samoa;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;Spain;Sri_Lanka;Saint_Kitts_and_Nevis;Saint_Pierre_and_Miquelon;Saint_Vincent_and_the_Grenadines;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Thailand;Timor_Leste;Togo;Tonga;Trinidad_and_Tobago;Tunisia;Turkey;Turkmenistan;Turks_and_Caicos_Islands;Tuvalu;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;Tanzania;USA;Uruguay;Uzbekistan;Vanuatu;Venezuela;Viet_Nam;Wallis_and_Futuna_Islands;Yemen;Zambia;Zimbabwe;KP_Annex_B;Non_KP_Annex_B;OECD;Non_OECD;EU27;Africa;Asia;Central_America;Europe;Middle_East;North_America;Oceania;South_America;Bunkers;Statistical_Difference;World
1978;1;2;17;;1;;0;28;2;0;55;16;12;2;2;2;0;25;37;0;0;0;0;0;4;0;48;0;3;22;0;0;0;113;0;0;0;6;407;11;0;0;0;1;1;4;8;2;1;50;30;1;17;0;0;1;3;11;1;0;;9;0;0;;0;14;144;0;0;2;0;4;295;1;13;0;0;0;1;0;0;1;0;1;4;24;1;72;26;12;6;44;6;101;2;246;1;60;1;0;;6;5;0;6;1;;0;6;;9;3;0;3;0;0;6;0;0;0;;0;0;0;;61;2;0;0;4;1;1;;0;0;46;0;5;1;0;13;0;9;;2;7;;1;0;0;6;10;1;118;6;3;1;31;10;0;1;0;53;553;0;;0;0;0;0;31;1;11;0;0;9;16;3;0;0;55;54;1;;0;0;1;0;22;12;4;19;3;10;;0;0;4;2;21;8;;;0;175;12;165;1;1349;2;24;0;19;4;;1;1;3;3773;1307;3074;2006;1091;126;1009;27;2062;146;1523;61;126;124;0;5205
1979;1;2;12;;1;;0;30;2;0;56;17;12;2;2;2;0;25;38;0;0;0;0;0;4;0;51;0;2;22;0;0;0;121;0;0;0;7;416;12;0;0;0;1;1;5;9;2;1;49;30;1;17;0;0;2;3;12;1;0;;9;1;0;;0;15;145;0;0;2;0;4;305;1;14;0;0;0;1;0;0;0;0;1;4;23;1;75;26;14;7;44;6;105;2;260;1;60;1;0;;5;5;0;6;2;;1;7;;10;3;0;3;0;0;7;0;0;0;;0;0;0;;66;2;0;0;4;1;1;;0;0;51;0;5;0;0;19;0;9;;2;8;;1;0;0;6;10;1;120;7;4;0;36;10;0;1;0;53;558;0;;0;0;0;0;38;1;12;0;0;10;16;4;0;0;60;55;1;;0;0;1;0;23;11;6;21;3;10;;0;0;5;2;20;8;;;0;177;10;176;1;1367;2;25;0;21;4;;1;1;3;3859;1368;3164;2063;1121;136;1048;28;2111;155;1553;61;135;125;0;5352
1980;0;1;18;;1;;0;30;2;0;60;14;13;2;2;2;0;26;37;0;0;0;0;0;4;0;51;0;2;21;0;0;0;121;0;0;0;7;408;12;0;0;0;1;2;4;9;2;1;50;31;1;16;0;0;2;4;12;1;0;;10;0;0;;0;16;139;0;0;2;0;4;300;1;14;0;0;0;1;0;0;0;0;1;5;24;1;80;26;12;7;33;6;105;2;258;1;63;2;0;;7;6;0;6;2;;1;7;;10;3;0;3;0;0;8;0;0;0;;0;0;0;;73;2;0;0;4;1;2;;0;0;48;1;5;1;0;19;0;9;;2;9;;1;0;0;7;10;1;126;7;4;1;37;10;0;1;0;54;580;0;;0;0;0;0;46;1;12;0;0;8;16;4;0;0;62;58;1;;0;0;1;0;20;11;6;23;3;11;;0;0;5;3;21;8;;;0;184;10;158;1;1312;2;26;0;25;5;;1;1;3;3808;1391;3092;2107;1111;146;1050;28;2112;151;1506;66;139;122;0;5321
1981;1;2;13;;1;;0;28;2;0;63;15;12;1;2;2;0;26;34;0;0;0;0;0;5;0;47;0;1;22;0;0;0;117;0;0;0;7;403;12;0;0;0;1;1;5;9;2;1;49;31;1;14;0;0;2;5;14;0;0;;9;1;0;;0;14;125;0;0;2;0;4;286;1;14;0;0;0;1;0;0;0;0;0;5;24;0;86;27;9;7;31;6;102;2;253;2;61;2;0;;7;5;0;6;2;;1;8;;10;3;0;4;0;0;8;0;0;0;;0;0;0;;77;2;0;0;4;1;2;;0;0;45;0;5;1;0;18;0;9;;2;9;;1;1;0;7;9;1;112;7;4;1;38;10;0;1;0;54;569;0;0;0;0;0;0;48;1;13;0;0;7;16;4;0;0;70;56;1;0;0;0;1;0;19;11;7;20;3;10;;0;0;5;3;22;8;;;0;180;10;153;1;1279;1;25;0;25;5;;1;1;3;3690;1391;2994;2087;1053;150;1044;26;2035;151;1474;68;134;112;0;5194
1982;1;2;11;;1;;0;28;2;0;64;15;13;1;3;2;0;26;32;0;0;0;0;0;4;0;47;0;1;25;0;0;0;113;0;0;0;6;438;12;0;0;0;1;2;4;9;2;1;49;32;1;15;0;0;2;5;15;0;0;;10;0;0;;0;12;120;0;0;2;0;4;277;1;14;0;0;0;1;0;0;0;0;0;5;24;0;89;29;8;7;38;7;100;2;245;2;63;1;0;;6;6;0;6;2;;0;8;;10;2;0;3;0;0;8;0;0;0;;0;0;0;;83;2;0;0;5;1;2;;0;0;36;0;5;1;0;18;0;8;;2;10;;1;1;0;6;10;1;115;8;3;2;39;10;0;1;0;53;580;0;0;0;0;0;0;43;1;12;0;0;8;15;4;0;0;77;57;1;0;0;0;1;0;17;10;7;21;3;10;;0;0;5;3;24;8;;;0;184;10;150;1;1214;1;26;0;25;5;;2;1;2;3599;1452;2894;2156;1028;156;1081;27;2019;154;1410;70;134;102;0;5152
1983;1;2;14;;1;;0;29;2;0;61;14;13;1;2;2;0;27;28;0;0;0;0;0;5;0;45;0;1;25;0;0;0;111;0;0;0;6;462;13;0;0;0;1;1;5;8;1;1;49;34;1;14;0;0;2;5;16;1;0;;10;1;0;;0;11;115;0;0;2;0;4;276;1;15;0;0;0;1;0;0;0;0;1;6;24;0;96;29;10;7;41;6;98;2;240;2;63;1;0;;6;6;0;6;2;;0;8;;10;2;0;3;0;0;10;0;0;0;;0;0;0;;76;2;0;0;5;1;2;;0;0;37;0;5;1;0;16;0;9;;2;11;;1;1;0;6;10;1;115;8;3;2;41;10;0;1;0;55;588;0;0;0;0;0;0;44;1;13;0;0;9;15;4;0;0;80;56;1;0;0;0;0;0;16;11;8;23;3;11;;0;0;4;3;25;8;;;0;186;10;149;1;1209;1;26;0;25;5;;2;1;3;3585;1503;2863;2224;1016;163;1123;24;2020;162;1396;67;133;98;0;5186
1984;1;2;19;;1;;0;29;2;0;65;15;13;1;3;2;0;27;29;0;0;0;0;0;5;0;46;0;1;24;0;0;0;116;0;0;0;6;504;13;0;0;0;1;1;5;9;3;1;50;37;1;14;0;0;2;6;17;0;0;;10;0;0;;0;12;112;0;0;2;0;4;282;1;15;0;0;0;1;0;0;0;0;1;6;25;0;99;31;11;7;41;6;100;1;256;2;64;1;0;;8;6;0;7;2;;0;8;;10;2;0;4;0;0;9;0;0;0;;0;0;0;;76;2;0;0;5;0;2;;0;0;39;0;5;1;0;19;0;9;;2;12;;1;1;0;6;8;1;118;8;3;2;44;11;0;1;0;52;593;0;0;0;0;0;0;42;1;14;0;0;9;16;4;0;0;86;54;1;0;0;0;0;0;16;11;9;23;3;12;;0;0;5;3;26;8;;;0;188;13;144;1;1272;1;26;0;25;5;;2;1;3;3684;1583;2964;2304;1025;177;1190;27;2034;170;1464;71;134;98;0;5365
1985;1;2;20;;1;;0;27;2;0;66;15;14;0;3;3;0;29;28;0;0;0;0;0;5;0;49;0;1;24;0;0;0;115;0;0;0;6;545;13;0;0;0;1;2;5;9;4;1;50;39;1;16;0;0;2;5;17;1;0;;11;0;0;;0;14;111;0;0;2;0;4;285;1;16;0;0;0;1;0;0;0;0;1;6;23;0;109;33;12;7;44;7;101;1;249;2;69;1;0;;8;6;0;7;2;;0;8;;11;3;0;4;0;0;10;0;0;0;;0;0;0;;78;2;1;0;5;0;2;;0;0;40;0;6;1;0;19;0;9;;2;13;;1;1;0;5;8;1;121;7;3;2;46;11;0;1;0;53;640;0;0;0;0;0;0;47;1;14;0;0;9;16;4;0;0;88;55;1;0;0;0;0;0;17;11;8;23;4;13;;0;0;6;3;29;9;;;0;203;14;153;1;1270;1;28;0;28;6;;2;1;3;3761;1685;2984;2462;1041;182;1257;28;2123;183;1463;73;137;100;0;5546
1986;1;2;21;;1;;0;28;2;0;65;15;15;0;3;3;0;33;28;0;0;0;0;0;5;0;54;0;1;25;0;0;0;110;0;0;0;6;574;13;0;0;0;1;2;5;9;1;1;50;43;1;16;0;0;2;4;20;1;0;;11;1;0;;0;15;106;0;0;1;0;4;286;1;16;0;0;0;1;0;0;0;0;0;7;23;0;116;33;13;8;40;7;99;1;249;3;70;1;0;;10;6;0;6;2;;0;9;;10;2;0;4;0;0;11;0;0;0;;0;0;0;;80;3;1;0;5;0;2;;0;0;39;0;6;1;0;20;0;10;;3;13;;1;1;0;6;8;1;123;8;4;1;48;11;0;1;0;55;640;0;0;0;0;0;0;56;1;15;0;0;9;16;4;0;0;90;52;1;0;0;0;0;0;17;12;8;26;3;13;;0;0;5;3;32;10;;;0;202;13;155;1;1273;1;27;0;30;6;;2;1;4;3757;1764;2987;2533;1037;189;1307;24;2126;195;1463;73;145;107;0;5628
1987;1;2;23;;2;;0;31;2;0;70;16;14;0;3;3;0;30;28;0;0;0;0;0;5;0;56;0;1;25;0;0;0;118;0;0;0;6;616;14;0;0;0;1;2;5;9;1;1;49;48;1;16;0;0;3;4;20;1;0;;10;1;0;;0;16;106;0;0;1;0;4;282;1;17;0;0;0;1;0;0;0;0;1;8;23;1;124;34;14;8;43;7;104;1;246;3;70;1;0;;9;6;0;5;2;;0;9;;10;2;0;4;0;0;11;0;0;1;;0;1;0;;84;3;1;0;5;0;1;;0;0;41;0;7;1;0;16;0;9;;3;14;;1;1;1;7;9;1;127;9;3;1;51;11;0;1;0;58;643;0;0;0;0;0;0;52;1;15;0;0;9;16;4;0;0;90;52;1;0;0;0;0;0;16;11;10;27;3;15;;0;0;5;3;35;10;;;0;200;13;156;1;1317;1;27;0;30;6;;2;1;4;3821;1840;3058;2603;1046;189;1367;26;2133;199;1518;77;152;144;0;5805
1988;1;2;23;;1;;0;33;3;0;71;14;14;0;3;4;0;31;27;0;0;0;0;0;5;0;57;0;2;24;0;0;0;124;0;0;0;7;662;14;0;0;0;1;2;5;10;1;1;49;55;1;15;0;0;3;5;20;1;0;;10;1;0;;0;14;105;0;0;1;0;4;281;1;18;0;0;0;1;0;0;0;0;1;8;21;1;134;36;18;8;48;8;105;1;269;3;75;1;0;;9;6;0;5;2;;0;10;;10;2;0;4;0;0;12;0;0;1;;0;1;0;;83;3;1;0;6;0;1;;0;0;40;0;7;1;0;19;0;10;;3;16;;1;1;1;7;10;1;121;9;3;1;58;11;0;1;0;58;663;0;0;0;0;0;0;55;1;15;0;0;10;15;4;0;0;94;54;1;0;0;0;1;0;16;11;10;31;4;18;;0;0;4;3;34;10;;;0;198;13;156;1;1378;1;30;0;32;6;;3;1;4;3921;1963;3148;2736;1034;198;1482;26;2142;212;1586;79;158;149;0;6033
1989;1;2;22;;1;;0;32;3;0;76;15;14;1;3;4;0;30;29;0;0;0;0;0;5;0;58;0;2;24;0;0;0;126;0;0;0;9;672;14;0;0;0;1;2;5;10;1;1;46;58;1;13;0;0;3;6;20;1;0;;11;1;0;;0;14;109;0;0;2;0;4;275;1;20;0;0;0;1;0;0;0;0;1;8;21;1;148;36;20;8;52;9;110;2;279;2;72;1;0;;10;6;0;5;2;;0;10;;10;3;0;4;0;0;14;0;0;1;;0;1;0;;88;3;1;0;6;0;1;;0;0;44;0;7;0;0;11;0;9;;3;16;;1;1;1;6;11;1;115;11;4;2;61;11;0;1;0;58;655;0;0;0;0;0;0;56;1;15;0;0;11;15;4;0;0;93;61;1;0;0;0;1;0;15;11;9;34;3;21;;0;0;4;4;38;10;;;0;186;15;159;1;1401;1;30;0;30;5;;3;1;4;3952;2010;3213;2749;1045;191;1529;27;2133;224;1615;84;158;154;0;6116
1990;1;1;21;0;1;0;0;31;2;0;76;17;14;1;3;4;0;28;33;0;0;0;0;0;5;1;60;0;2;21;0;0;0;125;0;0;0;9;678;16;0;0;0;1;1;6;8;1;1;45;32;1;15;0;0;2;4;21;1;0;;10;1;0;;0;16;107;0;0;1;0;4;287;1;23;0;0;0;1;0;0;0;0;1;7;20;1;158;41;13;9;57;10;120;2;316;3;77;2;0;;10;5;0;5;2;0;0;10;0;10;3;0;4;0;0;15;0;0;1;;0;0;0;0;87;3;1;0;6;0;1;;0;0;44;0;7;1;0;11;0;10;0;3;19;;1;1;1;6;11;2;103;12;3;1;68;10;0;1;0;47;689;0;0;0;0;0;0;57;1;15;0;0;12;17;4;0;0;85;63;1;0;0;0;0;0;16;12;10;34;3;24;;0;0;5;4;41;9;0;0;0;193;14;164;1;1396;1;28;0;33;6;;3;1;4;4040;2015;3284;2771;1054;180;1577;26;2188;231;1607;84;163;151;0;6207
1991;1;1;22;0;1;0;0;32;2;0;77;18;14;1;3;4;0;26;34;0;0;0;0;0;4;1;63;0;1;17;0;0;0;123;0;0;0;8;711;15;0;0;0;1;1;5;7;1;1;41;31;1;18;0;0;3;4;21;1;0;;9;1;0;;0;15;114;0;0;1;0;4;277;1;23;0;0;0;1;0;0;0;0;1;8;19;1;168;49;12;9;62;10;120;2;319;3;74;1;0;;4;4;0;5;2;0;0;12;0;10;3;0;3;0;0;18;0;0;1;;0;0;0;0;90;3;0;0;6;0;1;0;0;0;46;0;7;1;0;11;0;9;0;3;18;;1;1;1;6;12;2;102;13;5;1;75;8;0;1;0;38;654;0;0;0;0;0;0;79;1;11;0;0;12;15;4;0;0;89;66;1;0;0;0;1;0;16;13;12;36;3;26;;0;0;5;4;43;9;0;0;0;173;15;166;1;1380;1;28;0;31;6;;2;1;4;3957;2234;3282;2909;1037;188;1642;26;2105;256;1593;85;165;150;130;6340
1992;0;1;22;0;1;0;0;33;2;0;78;16;15;1;3;4;0;24;33;0;0;0;0;0;4;1;64;0;1;16;0;0;0;127;0;0;0;9;745;17;0;0;0;1;1;4;6;1;2;39;27;1;16;0;0;3;6;22;1;0;;7;1;0;0;0;15;111;0;0;1;0;4;264;1;23;0;0;0;2;0;0;0;0;1;9;17;1;179;56;16;9;62;11;120;2;322;3;67;1;0;;8;3;0;4;3;0;0;10;0;6;3;0;3;0;0;20;0;0;1;0;0;0;0;0;91;3;0;0;7;0;1;0;0;0;46;0;8;1;0;13;0;9;0;3;20;0;1;1;1;6;13;2;100;14;7;1;82;6;0;1;0;36;534;0;0;0;0;0;0;86;1;12;0;0;13;13;4;0;0;82;68;1;0;0;0;1;0;16;13;12;39;2;29;;0;0;5;4;45;9;0;0;0;161;16;162;1;1410;1;30;0;29;6;;3;1;5;3824;2181;3301;2704;1002;182;1705;25;1932;278;1628;87;168;152;0;6158
1993;0;1;22;0;2;0;0;32;1;0;80;17;13;0;4;4;0;21;33;0;0;0;0;0;3;1;67;0;1;16;0;0;0;127;0;0;0;9;797;17;0;0;0;1;1;5;5;1;2;38;24;1;17;0;0;3;7;25;1;0;;5;1;0;0;0;15;106;0;0;1;0;3;261;1;23;0;0;0;2;0;0;0;0;1;9;17;1;185;60;17;9;64;12;118;2;320;3;60;2;0;;13;2;0;3;3;0;0;11;0;4;3;0;3;0;0;24;0;0;1;0;1;0;0;0;92;3;0;0;7;0;1;0;0;0;46;0;8;1;0;12;0;10;0;4;21;0;1;1;1;7;13;2;100;14;8;1;90;4;0;1;0;33;508;0;0;0;0;0;0;93;1;10;0;0;14;13;4;0;0;87;66;1;0;0;0;1;0;16;12;12;42;1;33;;0;0;5;4;47;8;0;0;0;139;18;158;1;1438;1;32;0;34;6;;2;1;4;3780;2289;3322;2747;984;193;1772;26;1854;302;1657;88;178;153;0;6221
1994;0;1;24;0;1;0;0;33;1;0;82;17;11;0;4;5;0;17;34;0;0;0;0;0;1;1;69;0;1;15;0;0;0;131;0;0;0;10;846;18;0;0;0;1;1;4;6;1;2;36;22;0;18;0;0;3;4;23;1;0;0;5;1;0;0;0;17;104;0;0;1;0;2;256;1;24;0;0;0;2;0;0;0;0;1;8;17;1;196;61;19;10;72;13;116;2;335;4;51;2;0;;15;2;0;3;3;0;0;12;0;4;3;0;3;0;0;25;0;0;1;0;1;0;0;0;96;2;0;0;8;0;2;0;0;0;47;1;8;1;0;10;0;10;0;4;23;0;1;1;1;6;15;2;98;14;8;1;97;3;0;1;1;33;448;0;0;0;0;0;0;90;1;10;0;0;16;12;4;0;0;92;69;1;0;0;0;1;0;16;12;13;44;1;36;;0;0;5;4;46;9;0;0;0;114;20;157;1;1463;1;29;0;35;7;;2;1;5;3736;2369;3376;2729;979;196;1851;27;1756;313;1689;91;182;160;0;6265
1995;0;1;26;0;3;0;0;35;1;0;84;17;9;1;4;6;0;16;34;0;0;0;0;0;1;1;73;0;1;16;0;0;0;134;0;0;0;11;916;16;0;0;0;1;2;5;6;1;2;36;21;1;17;0;0;4;6;26;1;0;0;5;1;0;0;0;16;105;0;0;1;0;1;256;1;24;0;0;0;2;0;0;0;0;1;9;17;1;208;62;20;10;74;14;123;3;338;4;49;2;0;;15;1;0;2;3;0;0;12;0;4;2;0;3;0;0;31;0;0;1;0;1;0;0;0;91;2;0;0;8;0;2;0;0;1;47;1;8;1;0;9;0;11;0;4;23;0;1;1;1;7;16;3;99;15;9;1;105;3;0;1;1;34;440;0;0;0;0;0;0;72;1;10;0;0;11;12;4;0;0;99;73;2;0;0;0;1;0;16;12;11;46;1;42;;0;0;4;4;49;9;0;0;0;106;19;155;1;1480;1;28;0;36;8;;3;1;4;3758;2472;3420;2810;992;211;1950;29;1751;301;1704;93;191;169;0;6399
1996;0;1;26;0;3;0;0;37;1;0;86;18;9;0;4;6;0;16;35;0;0;0;0;0;1;1;79;0;1;16;0;0;0;138;0;0;0;13;956;16;0;0;0;1;2;5;6;1;2;37;18;1;20;0;0;4;7;26;1;0;0;5;1;0;0;0;17;110;0;0;1;0;1;262;1;24;0;0;0;2;0;0;0;0;1;8;17;1;225;70;19;10;75;14;121;3;342;4;45;2;0;;14;2;0;3;3;0;0;12;0;4;3;0;3;0;0;31;0;0;1;0;1;0;1;0;94;2;0;0;8;0;2;0;0;1;50;1;8;1;0;10;0;11;0;4;26;0;1;1;1;7;17;3;103;14;9;1;115;3;0;1;1;35;431;0;0;0;0;0;0;70;1;12;0;0;13;12;4;0;0;99;70;2;0;0;0;1;0;17;12;12;48;1;47;;0;0;6;5;54;8;0;0;0;96;20;161;1;1531;1;29;0;33;9;;3;1;4;3830;2577;3532;2875;1015;214;2035;31;1764;305;1764;96;198;183;0;6590
1997;0;0;24;0;2;0;0;38;1;0;89;18;8;0;5;6;0;16;34;0;0;0;0;0;2;1;84;0;1;15;0;0;0;142;0;0;0;15;958;18;0;1;0;1;2;5;7;1;2;36;17;1;18;0;0;5;5;29;1;0;0;5;1;0;0;0;17;108;0;0;1;0;1;254;2;26;0;0;1;2;0;0;0;0;1;8;17;1;235;77;19;11;73;15;123;3;340;4;42;2;0;;15;2;0;2;4;0;0;12;0;4;2;0;3;0;0;33;0;0;1;0;1;0;1;0;101;2;0;0;8;0;2;0;0;1;48;0;9;1;0;11;0;11;0;4;26;0;1;1;1;7;19;3;100;15;10;1;122;2;0;1;1;32;403;0;0;0;0;0;0;59;1;13;0;0;15;12;5;0;0;105;73;2;0;0;0;1;0;16;12;12;52;1;49;;0;0;6;5;58;8;0;0;0;93;20;153;1;1552;2;29;0;36;12;;3;1;4;3800;2638;3556;2883;997;222;2072;32;1708;301;1795;99;210;193;0;6631
1998;0;0;29;0;2;0;0;38;1;0;92;18;9;1;5;6;0;16;36;0;0;0;0;0;3;1;87;0;1;15;0;0;1;144;0;0;0;15;917;18;0;0;0;1;2;5;7;0;2;34;16;0;17;0;0;5;6;33;2;0;0;5;1;0;0;0;16;113;0;0;1;0;1;252;2;27;0;0;1;2;0;0;0;0;1;11;17;1;240;59;20;11;83;15;126;3;329;4;41;3;0;;14;2;0;2;4;0;0;13;0;4;2;0;3;0;0;31;0;0;1;0;0;0;1;0;106;2;0;0;8;0;2;0;0;1;48;0;8;1;0;10;0;11;0;4;26;0;2;1;1;8;19;3;93;16;9;1;103;2;0;1;1;28;398;0;0;0;0;0;0;57;1;14;0;0;13;12;4;0;0;103;75;2;0;0;0;1;0;16;12;14;55;1;43;;0;0;5;5;58;9;0;0;0;90;22;155;1;1564;2;32;0;46;13;;3;1;4;3797;2604;3553;2848;995;229;1987;32;1701;313;1815;102;224;204;0;6605
1999;0;1;25;0;2;0;0;40;1;0;95;18;8;1;5;7;0;15;34;0;0;0;0;0;3;1;89;0;1;13;0;0;1;148;0;0;0;17;914;15;0;0;0;1;2;5;7;0;2;32;18;0;16;0;0;5;6;34;2;0;0;4;1;0;0;0;16;112;0;0;1;0;1;245;2;27;0;0;1;2;0;0;1;0;1;12;17;1;260;67;20;12;104;15;127;3;339;4;34;3;0;;15;1;0;2;4;0;0;12;0;4;2;0;3;0;0;30;0;0;1;0;1;0;1;0;107;2;0;0;9;0;2;0;0;1;46;1;9;1;0;11;0;12;0;6;27;0;2;1;1;8;19;3;90;18;8;1;112;1;0;1;1;24;406;0;0;0;0;0;0;62;1;10;0;0;13;12;4;0;0;102;82;2;0;0;0;1;0;15;12;14;57;1;45;;1;0;6;5;57;10;0;0;0;81;21;153;1;1584;2;33;0;47;13;;4;0;4;3817;2663;3589;2891;980;227;2031;33;1678;338;1839;104;229;211;0;6691
